BNA1155;AGR Abfallentsorgungsgesellschaft Ruhrgebiet mbH;RZR Herten II;45699;Herten;Im Emscherbruch 11;Nordrhein-Westfalen;RZR II;07.01.09;in Betrieb;Abfall;;;Abfall;Nein;Nein;19,5;;Mittelspannung (MS);Hertener Stadtwerke GmbH 
BNA1463;Smurfit Kappa Herzberger Papierfabrik GmbH;;37412;Herzberg;Andreasberger Str. 1;Niedersachsen;;01.01.78;in Betrieb;Erdgas;;;Erdgas;Nein;Ja;19,5;;Mittelspannung (MS);EWE / Harzenergie
BNA1388;;;52134;Herzogenrath;;Nordrhein-Westfalen;;2012;in Betrieb;Solare Strahlungsenergie;;;Solare Strahlungsenergie;Ja;;10,5;;;enwor - energie & wasser vor ort GmbH
BNA1715;Windpark Rohrberg GmbH & Co. KG;Windpark Rohrberg;37235;Hessisch Lichtenau;Flur 3, Flurst�ck 2/12;Hessen;;01.11.15;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;Nein;15;UW Bergshausen;110;St�dtische Werke Netz plus Service GmbH
BNA1156;ENERTRAG Aktiengesellschaft;UW Hettstedt;6333;Hettstedt;;Sachsen-Anhalt;UW Hettstedt;1999;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;12;UW Hettstedt;20;Mitteldeutsche Netzgesellschaft Strom mbH
BNA0451;Breeze Four Energy GmbH & Co. KG;Heynitz;1683;Heynitz;;Sachsen;Heynitz;2002;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;Nein;20,3;UW Heynitz;110;ENSO Netz GmbH 
BNA0452;Windpark Hinte GmbH & Co. Ost KG;;26759;Hinte;;Niedersachsen;;2001;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;13,2;;HS/MS;EWE NETZ GmbH
BNA1157;Bayerische Elektrizit�tswerke GmbH;H�chst�dt;89420;H�chst�dt;;Bayern;;05.08.82;in Betrieb;Laufwasser;;;Laufwasser;Nein;Nein;10;KW H�chst�dt;20;LEW Verteilnetz GmbH
BNA0453;;;57629;H�chstenbach;;Rheinland-Pfalz;;2006;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;26;;HS/MS;KEVAG Verteilnetz GmbH
BNA1760;;Hartenfelser Kopf;57629;H�chstenbach, VG Hachenburg;H�chstenbach, Flur 26, Parzelle:  2534/6;Rheinland-Pfalz;;2015;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;12,8;;;
BNA0454;"Anlagenbetreiber Windpark Ohe/H�fer
deanBV Verwaltungs-GmbH";;29361;H�fer;;Niedersachsen;;2002;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;11,5;;MS;Celle-Uelzen Netz GmbH
BNA0455;Windpark Hohen Pritz GbR;Windpark Hohen Pritz;19089;Hohen Pritz;;Mecklenburg-Vorpommern;;01.12.01;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;21;50870596200;Mittelspannung (MS);WEMAG Netz GmbH
BNA1457;Mainova AG;Windpark Hohenahr;35644;Hohenahr;;Hessen;;2012 / 2013;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;Nein;14,4;ABO Wind UW Uettingen GmbH & Co. KG;110;Avacon AG
BNA0463b;Theolia Naturenergien GmbH;Windpark Krusemark;39596;Hohenberg-Krusemark;;Sachsen-Anhalt;;2005;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;Nein;12;UW Ellingen;110;HSN Magdeburg GmbH
BNA1499;Nordzucker AG, Werk Clauen;Werk Clauen;31249;Hohenhameln;Zuckerfabrik 3;Niedersachsen;;15.09.03;Sonderfall;Erdgas;Biogas;Biogas;Erdgas;Nein;Ja;15,8;;20;Avacon AG
BNA0464;Lausitz Energie Kraftwerke AG;KWM;31249;Hohenhameln OT Mehrum;;Niedersachsen;Block3;01.06.79;in Betrieb;Steinkohle;;;Steinkohle;Nein;Nein;690;UW-Mehrum;220;TenneT TSO GmbH 
BNA1645;e.n.o. energy finance GmbH & Co. KG;WP Hohenm�lsen;6679;Hohenm�lsen;Werschen, Flur 5, Flurst�ck 8;Sachsen-Anhalt;;2014;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;Nein;26,4;UW Nessa Nord;110;Mitteldeutsche Netzgesellschaft Strom mbH
BNA1612;;Windpark Hohenseefeld II;14913;Hohenseefeld;;Brandenburg;;2014;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;Nein;10;;HS;E.DIS AG
BNA1606;;Windpark Englmannsberg;86558;Hohenwart;;Bayern;;2014;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;Nein;12,2;;MS;Bayernwerk AG
BNA0465;Vattenfall Wasserkraft GmbH;Hohenwarte 1;7338;Hohenwarte;Pre�witzer Str. 25;Th�ringen;PSS A;01.01.59;in Betrieb;Pumpspeicher;;;Pumpspeicher;Nein;Nein;59,8;Remptendorf;110;TEN Th�ringer Energienetze GmbH
BNA0466;Vattenfall Wasserkraft GmbH;Hohenwarte 1;7338;Hohenwarte;Pre�witzer Str. 25;Th�ringen;PSS B;01.01.59;in Betrieb;Pumpspeicher;;;Pumpspeicher;Nein;Nein;;Remptendorf;110;TEN Th�ringer Energienetze GmbH
BNA0467;Vattenfall Wasserkraft GmbH;Hohenwarte 2;7338;Hohenwarte;Pre�witzer Str. 25;Th�ringen;PSS A;26.07.65;in Betrieb;Pumpspeicher;;;Pumpspeicher;Nein;Nein;317,8;Remptendorf;220;50Hertz Transmission GmbH
BNA0468;Vattenfall Wasserkraft GmbH;Hohenwarte 2;7338;Hohenwarte;Pre�witzer Str. 25;Th�ringen;PSS B;14.08.65;in Betrieb;Pumpspeicher;;;Pumpspeicher;Nein;Nein;;Remptendorf;220;50Hertz Transmission GmbH
BNA0469;Vattenfall Wasserkraft GmbH;Hohenwarte 2;7338;Hohenwarte;Pre�witzer Str. 25;Th�ringen;PSS C;05.12.65;in Betrieb;Pumpspeicher;;;Pumpspeicher;Nein;Nein;;Remptendorf;220;50Hertz Transmission GmbH
BNA0470;Vattenfall Wasserkraft GmbH;Hohenwarte 2;7338;Hohenwarte;Pre�witzer Str. 25;Th�ringen;PSS D;29.09.66;in Betrieb;Pumpspeicher;;;Pumpspeicher;Nein;Nein;;Remptendorf;220;50Hertz Transmission GmbH
BNA0471;Vattenfall Wasserkraft GmbH;Hohenwarte 2;7338;Hohenwarte;Pre�witzer Str. 25;Th�ringen;PSS E;17.12.65;in Betrieb;Pumpspeicher;;;Pumpspeicher;Nein;Nein;;Remptendorf;220;50Hertz Transmission GmbH
BNA0472;Vattenfall Wasserkraft GmbH;Hohenwarte 2;7338;Hohenwarte;Pre�witzer Str. 25;Th�ringen;PSS F;24.11.66;in Betrieb;Pumpspeicher;;;Pumpspeicher;Nein;Nein;;Remptendorf;220;50Hertz Transmission GmbH
BNA0473;Vattenfall Wasserkraft GmbH;Hohenwarte 2;7338;Hohenwarte;Pre�witzer Str. 25;Th�ringen;PSS G;03.04.66;in Betrieb;Pumpspeicher;;;Pumpspeicher;Nein;Nein;;Remptendorf;220;50Hertz Transmission GmbH
BNA0474;Vattenfall Wasserkraft GmbH;Hohenwarte 2;7338;Hohenwarte;Pre�witzer Str. 25;Th�ringen;PSS H;30.06.66;in Betrieb;Pumpspeicher;;;Pumpspeicher;Nein;Nein;;Remptendorf;220;50Hertz Transmission GmbH
BNA0475;Windpark Westerwald GmbH;;56462;H�hn;;Rheinland-Pfalz;;2004;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;18;;MS;KEVAG Verteilnetz GmbH
BNA0568;innogy SE;RWE Innogy Brise Windparkbetriebsgesellschaft mbH;29393;Hohne;;Niedersachsen;Schmarloh;2007;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;Nein;28;UW Lachendorf;20;Celle-Uelzen Netz GmbH
BNA1459;BKW Deutschland GmbH;BKW Holleben Wind GmbH;6179;Holleben;;Sachsen-Anhalt;;11.02.05;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;Nein;25,5;DE0010810617900000000000000000001;;Mitteldeutsche Netzgesellschaft Strom mbH
BNA0481;Germania Windpark GmbH & Co KG;;26427;Holtgast;;Niedersachsen;;1996;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;24,6;;HS/MS;EWE NETZ GmbH
BNA1159;Stadtwerke M�nchen GmbH;Windpark Holzhausen;16845;Holzhausen;;Brandenburg;;01.04.08;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;12;UW Heinrichsfelde;110;E.DIS AG
BNA0482;PROKON Regenerative Energien eG;;66424;Homburg;;Saarland;;2007;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;20;;MS;Stadtwerke Homburg GmbH
BNA1647;Windpark Hoppenrade GmbH & Co. KG;WP Hoppenrade;14641;Hoppenrade;;Brandenburg;;05.12.14;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;Nein;27,6;Brandenburger Str. , 14641 Wustermark;HS;E.DIS AG
BNA0483;GHP Glunz  Holzwerkstoffproduktion GmbH;;32805;Horn-Bad Meinberg;Bahnhofstra�e 57;Nordrhein-Westfalen;;2000;in Betrieb;Biomasse;Biomasse;Heiz�l;Biomasse;Ja;Ja;;;20;Westfalen Weser Netz GmbH
BNA0484;PROKON Regenerative Energien eG;Windpark Horst;25358;Horst;;Schleswig-Holstein;;1999;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;10,4;;MS;Schleswig-Holstein Netz AG 
BNA0487;;;27798;Hude;;Niedersachsen;;2002;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;25,6;;HS/MS;EWE NETZ GmbH
BNA0488;WKN Windkraft Nord GmbH & Co. Windpark Huje KG ;;25588;Huje;;Schleswig-Holstein;;01.04.00;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;21,5;;MS;Schleswig-Holstein Netz AG 
BNA1731;;OSTWINDpark Rotmainquelle;95503;Hummental;Fl.-Nr. 28/8 Lindenhardter Forst-Nordwest;Bayern;;2015;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;12;;;
BNA1490;EBS - Kraftwerk GmbH;EBKW Knapsack;50354;H�rth;Industriestr. 300;Nordrhein-Westfalen;;01.01.09;in Betrieb;Mehrere Energietr�ger;Abfall;Heiz�l;Abfall;nein;ja;33,4;;10;InfraServ GmbH & Co. Knapsack KG 
BNA0489;RWE Power AG;Goldenberg;50354;H�rth;;Nordrhein-Westfalen;E, Besicherung F;01.01.92;Vorl�ufig Stillgelegt (mit StA);Braunkohle;;;Braunkohle;Nein;Ja;40;Knapsack;110;Westnetz GmbH
BNA0490a;RWE Power AG;Goldenberg;50354;H�rth;;Nordrhein-Westfalen;F;24.02.93;Sonderfall;Braunkohle;;;Braunkohle;Nein;Ja;0;Knapsack;110;Westnetz GmbH
BNA0491;RWE Power AG;Ville/Berrenrath;50354;H�rth;;Nordrhein-Westfalen;Ville/Berrenrath;01.01.17;in Betrieb;Mehrere Energietr�ger;Braunkohle;Altholz / SBS;Braunkohle;Nein;Ja;98;Berrenrath;110;Westnetz GmbH
BNA0548a;Statkraft Markets GmbH;Knapsack Gas I;50351;H�rth-Knapsack;;Nordrhein-Westfalen;;01.01.06;in Betrieb;Erdgas;;;Erdgas;Nein;Nein;800;;400;Amprion GmbH
BNA0548b;Statkraft Markets GmbH;Knapsack Gas II;50351;H�rth-Knapsack;;Nordrhein-Westfalen;;01.07.13;in Betrieb;Erdgas;;;Erdgas;Nein;Nein;430;Knapsack;380;Amprion GmbH
BNA1768;;Windpark H�selitz;39579;H�selitz;Gemarkung Windberge, Flur 2, Flurst�ck 78/5;Sachsen-Anhalt;;2015;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;92,4;;;
BNA0492;RAG Anthrazit Ibbenb�ren GmbH;RAG Anthrazit Ibbenb�ren GmbH;49477;Ibbenb�ren;;Nordrhein-Westfalen;EVA;01.04.00;in Betrieb;Grubengas;Grubengas;Heiz�l EL;Grubengas;Ja;Nein;33,4;110kV-Anlage Bergwerk;110;Westnetz GmbH
BNA0493;RWE Generation SE;Ibbenb�ren;49479;Ibbenb�ren;;Nordrhein-Westfalen;B;19.06.85;in Betrieb;Mehrere Energietr�ger;Steinkohle;Kl�rschlamm / Tiermehl;Steinkohle;Nein;Ja;794;Westerkappeln (380kV), Westerkappeln (110kV) und Ibbenb�ren (110kV);380, 110;Amprion GmbH, Westnetz GmbH
BNA1609;;Windpark Hamwiede;29664;Idsingen;;Niedersachsen;;2015;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;Nein;16,8;;MS;Avacon AG
BNA0494;Rheinkraftwerk Iffezheim GmbH;Rheinkraftwerk Iffezheim;76473;Iffezheim;An der Staustufe 27;Baden-W�rttemberg;Iffezheim M1-M5;01.01.78;in Betrieb;Laufwasser;;;Laufwasser;Ja;nein;148;Iffezheim;110;Netze BW GmbH
BNA0495a;Enercon Windpark GmbH & Co. Ihlow KG;Windpark Ihlow;26632;Ihlow;;Niedersachsen;;1999;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;Nein;58,1;UW Simonswolde;110;EWE NETZ GmbH
BNA0495b;Enercon Windpark GmbH & Co. Ihlow KG;WP Ihlow;26632;Ihlow;;Niedersachsen;;14.01.00;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;nein;15;UW Ihlow;110;EWE NETZ GmbH
BNA1512;FLEMMA W.1 Energie GmbH & Co. KG;Windpark Illschwang;92278;Illschwang;;Bayern;;2013;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;Nein;12;UW Lauterhofen;20;Bayernwerk AG
BNA0499;Infraserv GmbH & Co. H�chst KG;Heizkraftwerk;A-65926;Industriepark H�chst;;Hessen;Block A;26.11.03;in Betrieb;Erdgas;;;Erdgas;Nein;Ja;86;FWH O/W;110;Infraserv GmbH & Co. H�chst KG
BNA0497;Infraserv GmbH & Co. H�chst KG;ADS-Anlage;65926;Industriepark H�chst;;Hessen;;01.11.12;in Betrieb;Erdgas;;;Erdgas;Nein;Ja;96,5;FWH O/W;110;Infraserv GmbH & Co. H�chst KG
BNA0498;Infraserv GmbH & Co. H�chst KG;Heizkraftwerk;65926;Industriepark H�chst;;Hessen;Block B;21.08.89;in Betrieb;Mehrere Energietr�ger;Steinkohle;Erdgas, Heiz�l EL;Steinkohle;Nein;Ja;66;FWH O/W;10;Infraserv GmbH & Co. H�chst KG
BNA0500;Boehringer Ingelheim Pharma GmbH & Co. KG;;55218;Ingelheim;;Rheinland-Pfalz;;01.01.04;in Betrieb;Biomasse;;;Biomasse;Ja;;12,4;;HS/MS;Rheinhessische Energie- und Wasserversorgungs-GmbH
BNA1161;Zweckverband M�llverwertungsanlage Ingolstadt (MVA Ingolstadt);MVA Ingolstadt;85055;Ingolstadt;Am Mailinger Bach 141;Bayern;M�llheizkraftwerk (MHKW);26.10.84;in Betrieb;Abfall;;;Abfall;Nein;Ja;25,5;DE000314850550000102762000000S013;20;Stadtwerke Ingolstadt Netze GmbH
BNA1160;Donau-Wasserkraft AG;Ingolstadt;85049;Ingolstadt;;Bayern;entf�llt;01.07.71;in Betrieb;Laufwasser;;;Laufwasser;Nein;Nein;19,8;UW Sch�newalde;110, 16,7 Hz;DB Energie GmbH
BNA1289;AMK - Abfallentsorgungsgesellschaft des M�rkischen Kreises mbH;AMK - Abfallentsorgungsgesellschaft des M�rkischen Kreises mbH;58636;Iserlohn;Giesestra�e 10;Nordrhein-Westfalen;;01.04.81;in Betrieb;Abfall;Abfall;Erdgas, Heiz�l EL;Abfall;Nein;Ja;12,6;10 kV Schaltanlage;10;Stadtwerke Iserlohn GmbH 
BNA1162;LHI Solar Deutschland V GmbH & Co. KG;Jabel FF;17194;Jabel;;Mecklenburg-Vorpommern;;2011;in Betrieb;Solare Strahlungsenergie;;;Solare Strahlungsenergie;Ja;Nein;17,3;;20;E.DIS AG
BNA0887d;Windpark J�nickendorfer Heide GmbH & Co. KG;Windpark Heidehof;14913;J�nickendorf;;Brandenburg;;23.10.06;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;nein;62;UW Sch�newalde;380;50Hertz Transmission GmbH
BNA1801;;B�rgerwindpark Janneby eG;24992;Janneby;Eggebeker Weg / K87 bzw. Flur 7 / Flurst�ck 52;Schleswig-Holstein;;2015;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;11,9;;;
BNA1163;Vattenfall Europe Windkraft GmbH;Windpark J�nschwalde;3052;J�nschwalde;;Brandenburg;;28.12.04;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;Nein;12;UW Cottbus Ost;110;Mitteldeutsche Netzgesellschaft Strom mbH
BNA1573;;B�rgerwindpark im Kirchspiel Medelby;24994;Jardelund;Gemarkung 1171, Flur 1, Flurst�ck 17;Schleswig-Holstein;;2014;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;Nein;82,2;;H�S;TenneT TSO GmbH
BNA0503;UWB Umspannwerk Betriebsgesellschaft Sallentin mbH;;29416;Jeggeleben;;Sachsen-Anhalt;;2003;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;27;;HS;HSN Magdeburg GmbH
BNA0504;TEAG Th�ringer Energie AG;HKW Jena;7749;Jena;;Th�ringen;HKW Jena;26.09.96;in Betrieb;Mehrere Energietr�ger;Erdgas;HEL;Erdgas;Nein;Ja;182;UW HKW Jena;110;TEN Th�ringer Energienetze GmbH
BNA1311;Windpark Jennelt II GmbH & Co. KG;Windpark Jennelt II;26736;Jennelt;;Niedersachsen;;14.11.07;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;nein;10;UW Jennelt;110;Avacon AG
BNA0506;Windpark Jever GbR;;A-26441;Jever;;Niedersachsen;;2002;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;12,2;;MS;EWE NETZ GmbH
BNA1590;;Veer D�rper Fl�che 51;25862;Joldelund;;Schleswig-Holstein;;2014;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;Nein;25,3;;HS;Schleswig-Holstein Netz AG
BNA1164;Pfeifer & Langen GmbH & Co. KG;P&L Werk J�lich;52428;J�lich;D�renerstr. 20;Nordrhein-Westfalen;Kessel 5;15.09.13;in Betrieb;Braunkohle;;;Braunkohle;Nein;ja;23,2;;10;Stadtwerke J�lich GmbH
BNA0507a;Windpark J�licher Land GmbH;;52428;J�lich;;Nordrhein-Westfalen;;2005;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;9,5;;MS;regionetz GmbH
BNA0507b;MVV Energie AG;Windpark J�licher B�rde;52428;J�lich;Gereonstr. 6;Nordrhein-Westfalen;;23.05.05;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;Nein;10,5;Gereonstr. 6, 52428 J�lich;20;regionetz GmbH
BNA0508;Windpark J�rgenshagen GmbH & Co.Betriebs-KG Renditefonds;;18246;J�rgenshagen;;Mecklenburg-Vorpommern;;2002;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;11,8;;HS/MS;WEMAG Netz GmbH
BNA1424;;;14913;J�terbog;Flur 41 Flst. 193,198,326,328,220,221,328,415,416,419,420;Brandenburg;;2012;in Betrieb;Solare Strahlungsenergie;;;Solare Strahlungsenergie;Ja;;10,3;;;E.DIS AG
BNA0509;Windfarm Zettingen GmbH;;56759;Kaisersesch ;;Rheinland-Pfalz;;2009;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;12,5;;HS/MS;Westnetz GmbH
BNA0510a;SWK Stadtwerke Kaiserslautern, Versorgungs-AG;HKW Karcherstr.;67655;Kaiserslautern;;Rheinland-Pfalz;10;18.09.89;in Betrieb;Mehrere Energietr�ger;Erdgas;HEL;Erdgas;Nein;Ja;11,6;UW 1;20;SWK Stadtwerke Kaiserslautern Versorgungs-AG
BNA0510b;SWK Stadtwerke Kaiserslautern, Versorgungs-AG;HKW Karcherstr.;67655;Kaiserslautern;;Rheinland-Pfalz;20;26.11.96;in Betrieb;Steinkohle;;;Steinkohle;Nein;Ja;13,4;UW 1;20;SWK Stadtwerke Kaiserslautern Versorgungs-AG
BNA0511;;;39624;Kalbe;;Sachsen-Anhalt;;2001;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;23;;HS;HSN Magdeburg GmbH
BNA1474;PROKON Regenerative Energien eG;WP Fleetmark;39624;Kalbe;Th�ritz;Sachsen-Anhalt;;2002;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;Nein;16,5;UW Badel;110;HSN Magdeburg GmbH
BNA1165;Pfeifer & Langen GmbH & Co. KG;P&L Werk Appeldorn;47546;Kalkar;Reeser Str 280-300;Nordrhein-Westfalen;Lentjes-Kessel;23.09.02;in Betrieb;Mehrere Energietr�ger;Erdgas;Biogas, Schwer�l, Leicht�l;Erdgas;Nein;ja;11,4;;10;Westnetz GmbH
BNA0512;Windpark Kall GmbH & Co WPKA KG;;53925;Kall;;Nordrhein-Westfalen;;2009;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;10;;HS/MS;Westnetz GmbH
BNA0513;EST Elektro-Spezial-Technik Inh. Steffen Stecher;;1917;Kamenz;;Sachsen;;2001;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;12,8;;HS/MS;ENSO Netz GmbH
BNA1167;Kreis Weseler Abfallgesellschaft mbH & Co. KG (KWA);Abfallentsorgungszentrum Asdonkshof;47475;Kamp-Lintfort;Graftstr. 25;Nordrhein-Westfalen;MVA;01.04.97;in Betrieb;Abfall;Abfall;Heiz�l EL;Abfall;Nein;ja;16;UA Graft, Z�hlpunkt DE-000181-50259-Z0000000000000000429;110;Westnetz GmbH
BNA1166;Kreis Weseler Abfallgesellschaft mbH & Co. KG (KWA);Abfallentsorgungszentrum Asdonkshof;47475;Kamp-Lintfort;Graftstr. 25;Nordrhein-Westfalen;Notstromdiesel;01.04.97;in Betrieb;Mineral�lprodukte;HEL;Heiz�l EL;Mineral�lprodukte;Nein;Nein;4,8;UA Graft, Z�hlpunkt DE-000181-50259-Z0000000000000000429;110;Westnetz GmbH
BNA1322;Theolia Naturenergien GmbH;Windpark Wolgast;17495;Karlsburg;;Mecklenburg-Vorpommern;;2001;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;Nein;24;UW Wolgast;20;E.DIS AG
BNA0520;Stora Enso Maxau GmbH;Stora Enso Maxau;76187;Karlsruhe;;Baden-W�rttemberg;;27.10.10;in Betrieb;Mehrere Energietr�ger;Biomasse ;Steinkohle (bei zu feuchter Biomasse), Schl�mme, Ersatzbrennstoff, Erdgas i.d.R. zur St�tzfeuerung;Biomasse;Nein;Ja;78;DE00032776187ES000125501100010000;110;Stadtwerke Karlsruhe Netzservice GmbH
BNA0514;EnBW Energie Baden-W�rttemberg AG;Rheinhafen-Dampfkraftwerk;76189;Karlsruhe;Fettweisstra�e 42;Baden-W�rttemberg;RDK 4S;16.10.98;Gesetzlich an Stilllegung gehindert;Erdgas;;;Erdgas;Nein;Nein;353;Daxlanden;220;Transnet BW GmbH
BNA0515;Stadtwerke Karlsruhe GmbH;Heizkraftwerk West;76189;Karlsruhe;;Baden-W�rttemberg;T3;01.01.84;in Betrieb;Mehrere Energietr�ger;Erdgas;Heiz�l EL;Erdgas;Nein;Ja;33;;110;Stadtwerke Karlsruhe Netzservice GmbH
BNA0516;MiRO Mineraloelraffinerie Oberrhein GmbH & Co. KG;MiRO;76187;Karlsruhe;;Baden-W�rttemberg;Kesselhaus Werk 1;17.06.95;in Betrieb;Mehrere Energietr�ger;Mineral�lprodukte;Erdgas;Mineral�lprodukte;Nein;Ja;45;;Hochspannung (HS);Netze BW GmbH
BNA0517;MiRO Mineraloelraffinerie Oberrhein GmbH & Co. KG;MiRO;76187;Karlsruhe;;Baden-W�rttemberg;Kesselhaus Werk 2;17.06.95;in Betrieb;Mehrere Energietr�ger;Mineral�lprodukte;Erdgas;Mineral�lprodukte;Nein;Ja;25;;Hochspannung (HS);Netze BW GmbH
BNA0518a;EnBW Energie Baden-W�rttemberg AG;Rheinhafen-Dampfkraftwerk;76189;Karlsruhe;Fettweisstra�e 42;Baden-W�rttemberg;RDK 7;21.06.85;in Betrieb;Steinkohle;;;Steinkohle;Nein;Ja;517;Daxlanden;380;Transnet BW GmbH
BNA0518b;EnBW Energie Baden-W�rttemberg AG;Rheinhafen-Dampfkraftwerk;76189;Karlsruhe;Fettweisstra�e 42;Baden-W�rttemberg;RDK 8;01.07.14;in Betrieb;Steinkohle;;;Steinkohle;Nein;Ja;834;Daxlanden;380;Transnet BW GmbH
BNA1341;;;97753;Karlstadt;Duttenbrunner Weg;Bayern;;2010;in Betrieb;Solare Strahlungsenergie;;;Solare Strahlungsenergie;Ja;;11,1;;;Energieversorgung Lohr-Karlstadt und Umgebung GmbH & Co. KG
BNA1319;Theolia Naturenergien GmbH;Windpark Kribbe-Premslin;19357;Karst�dt;;Brandenburg;;2003;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;Nein;27;UW Quitzow;110;Wemag Netz GmbH
BNA1494;ENGIE WP Portfolio 1 GmbH;Windpark Karst�dt/Bl�then;19357;Karst�dt/Bl�then;;Brandenburg;;28.08.01;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;Nein;42;;110;Wemag Netz GmbH
BNA1615;;Windpark Kasendorf-Weismain;95359;Kasendorf;;Bayern;;2014;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;Nein;17,5;;HS/MS;Bayernwerk AG
BNA1168;M�llheizkraftwerk Kassel GmbH;M�llheizkraftwerk;34123;Kassel;;Hessen;;17.12.85;in Betrieb;Sonstige Energietr�ger;Abfall;Erdgas, HEL;Abfall;Nein;Ja;14,7;DE0003323412300000000009942006855;60;St�dtische Werke Netz + Service GmbH
BNA0523;St�dtische Werke Energie + W�rme GmbH;FKK;34134;Kassel;;Hessen;;21.12.89;in Betrieb;Mehrere Energietr�ger;Braunkohle;Steinkohle, Kl�rschlamm, Erdgas, Heiz�l EL;Braunkohle;Nein;Ja;33,5;DE00033234134000KFWFKK10000199995;110;Avacon AG
BNA0521;St�dtische Werke Energie + W�rme GmbH;Kombi-HKW;34134;Kassel;;Hessen;;18.07.88;in Betrieb;Erdgas;;;Erdgas;Nein;Ja;50;DE0003323413400000000009959305051;60;St�dtische Werke Netz + Service GmbH
